,y,Ygroup,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,score1,score2,score3,score4,y2,y3
2645,-2.0,C,m,hs,verified,1990-1995,0.4444444444444444,0.6,0.6333333333333333,0.4333333333333333,0.6875,1.0,1.0,1.0,0.8,0.8,1.0,0.675,1.0,1.0,0,0,-1.0,-2.0
2646,-1.0,B,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-2.0
2647,-1.0,B,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2648,-2.0,C,m,a,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2649,-0.0,B,f,m,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-0.0,-1.0
2650,-1.0,C,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-1.0,-1.0
2651,-2.0,C,m,None,audit,1985-1990,0.8333333333333334,0.8,0.4,0.6,1.0,0.5,0.75,1.0,0.7,0.4333333333333334,0.36111111111111116,0.08333333333333333,1.0,1.0,0,0,-0.0,-2.0
2652,-0.5,B,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.8333333333333333,0.5,0.375,0.6666666666666666,0.9,1.0,1.0,0.5,0.2,1.0,0,0,-0.5,-1.0
2653,-1.0,B,m,m,verified,1970-1985,0.9166666666666666,0.9,1.0,0.9,1.0,1.0,0.75,1.0,0.9,0.7,1.0,0.875,0.5,1.0,0,0,-1.0,-2.0
2654,-0.5,B,m,b,audit,<=1970,0.5,0.5666666666666667,0.4666666666666666,0.36666666666666664,0.625,0.8333333333333334,0.625,0.3333333333333333,0.39999999999999997,0.36666666666666664,0.47222222222222215,0.0,0.5,1.0,0,0,-0.5,-1.0
2655,-1.0,B,m,b,audit,1985-1990,1.0,0.8,0.7,0.8666666666666668,1.0,1.0,1.0,1.0,0.7,0.8,0.75,0.75,0.5,1.0,0,0,-1.0,-2.0
2656,-1.0,B,m,b,verified,1990-1995,0.3333333333333333,0.6666666666666666,0.5066666666666666,0.4333333333333333,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.39999999999999997,0.5166666666666666,0.39999999999999997,0.21666666666666667,1.0,1.0,0,0,-1.0,-2.0
2657,-1.0,B,m,jhs,audit,>1995,1.0,1.0,0.8666666666666666,0.9,0.9375,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8333333333333333,1.0,1.0,0,0,-1.0,-2.0
2658,-1.0,C,m,m,verified,1970-1985,1.0,1.0,0.9,0.9,1.0,1.0,0.875,1.0,0.9,1.0,1.0,0.875,0.5,1.0,0,0,-1.0,-1.0
2659,-1.0,B,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2660,-1.0,B,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-1.0,-2.0
2661,-0.0,C,m,b,audit,1990-1995,0.0,0.0,0.0,0.1,0.0,0.5,0.375,0.0,0.0,0.36666666666666664,0.027777777777777776,0.0,0.0,1.0,0,0,-0.0,-0.0
2662,-1.0,B,m,m,verified,1985-1990,1.0,0.9,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0,0,-1.0,-2.0
2663,-2.0,C,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-2.0
2664,-1.0,B,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2665,-2.0,C,m,hs,audit,1990-1995,0.9166666666666666,0.8,0.8,0.8,1.0,0.6666666666666666,0.75,1.0,0.8,0.8,0.5,0.0,1.0,0.0,0,0,-1.0,-2.0
2666,-2.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-0.5,-2.0
2667,-1.0,C,m,None,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-1.0
2668,-1.0,B,m,m,audit,<=1970,0.9166666666666666,0.9,1.0,0.9,0.9375,1.0,1.0,1.0,1.0,0.8666666666666668,0.9166666666666666,0.5416666666666666,0.5,1.0,0,0,-1.0,-2.0
2669,-1.0,B,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2670,-2.0,C,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2671,-2.0,C,m,b,audit,1990-1995,0.8888888888888888,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2672,-2.0,C,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-2.0
2673,-1.0,B,m,hs,audit,1990-1995,1.0,1.0,0.7,0.6,0.875,0.5,0.875,1.0,0.7666666666666667,0.4666666666666666,1.0,0.5833333333333333,1.0,1.0,0,0,-1.0,-2.0
2674,-2.0,C,f,p,verified,1970-1985,1.0,1.0,0.8666666666666668,0.8,1.0,0.6666666666666666,0.875,1.0,0.9,0.8,1.0,0.5833333333333333,1.0,1.0,0,0,-1.0,-2.0
2675,-1.0,B,f,b,audit,1985-1990,1.0,0.9,1.0,1.0,1.0,0.5,1.0,1.0,0.8,0.8,1.0,0.875,1.0,1.0,0,0,-1.0,-2.0
2676,-1.0,B,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2677,-2.0,C,m,m,verified,Null,0.9166666666666666,1.0,0.8,1.0,1.0,1.0,0.75,1.0,1.0,0.9,1.0,0.75,1.0,1.0,0,0,-1.0,-2.0
2678,-1.0,B,m,m,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2679,-1.0,B,m,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2680,-1.0,B,m,b,verified,1990-1995,0.9166666666666666,0.9,0.6,0.9,1.0,0.8333333333333334,1.0,1.0,0.8,0.7333333333333334,0.75,0.7083333333333333,1.0,1.0,0,0,-1.0,-2.0
2681,-1.0,B,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0,0,-1.0,-2.0
2682,-0.5,B,m,hs,audit,1990-1995,1.0,0.7,0.8,0.8,1.0,0.5,0.75,1.0,0.8,0.9,1.0,0.7083333333333334,1.0,1.0,0,0,-0.5,-1.0
2683,-2.0,C,m,m,audit,Null,1.0,0.9,0.8666666666666668,0.8,0.7916666666666666,0.6666666666666666,0.625,1.0,0.8666666666666668,0.8666666666666666,0.8888888888888888,0.625,0.5,1.0,0,0,-1.0,-2.0
2684,-2.0,C,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2685,-1.0,B,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-2.0
2686,-1.0,C,m,b,audit,1990-1995,1.0,0.9,0.7333333333333333,0.8,1.0,0.6666666666666666,1.0,1.0,0.8666666666666668,0.8,1.0,0.625,1.0,1.0,0,0,-0.0,-1.0
2687,-1.0,C,m,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-1.0
2688,-1.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2689,-0.0,B,m,b,audit,<=1970,1.0,1.0,0.8,0.8,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-0.0,-2.0
2690,-0.0,C,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0
2691,-2.0,C,m,b,audit,1990-1995,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.5,1.0,0,0,-1.0,-2.0
2692,-1.0,C,m,b,audit,1990-1995,1.0,1.0,0.8,0.7666666666666667,1.0,0.6666666666666666,0.875,1.0,0.9,0.9,0.8333333333333334,0.675,1.0,1.0,0,0,-1.0,-1.0
2693,-2.0,C,m,b,verified,1990-1995,0.8333333333333334,0.9,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.875,1.0,1.0,0,0,-1.0,-2.0
2694,-2.0,C,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2695,-2.0,C,None,m,audit,1970-1985,1.0,0.9,1.0,0.9,0.9375,1.0,1.0,0.8333333333333334,0.8,0.85,0.5,0.25,1.0,0.0,0,0,-0.5,-2.0
2696,-0.5,B,m,b,audit,1985-1990,1.0,0.7,0.6833333333333333,1.0,1.0,0.6666666666666666,0.875,0.8333333333333334,0.7,0.6,0.9166666666666666,0.7083333333333333,1.0,1.0,0,0,-0.5,-2.0
2697,-0.5,B,m,m,audit,1970-1985,1.0,0.9,1.0,0.7,0.875,0.5,0.75,1.0,0.7666666666666667,0.7,1.0,0.7083333333333333,1.0,1.0,0,0,-0.5,-2.0
2698,-1.0,B,m,m,audit,1970-1985,0.27777777777777773,0.5666666666666667,0.5733333333333335,0.4333333333333333,1.0,1.0,0.875,1.0,0.9,0.9,0.8333333333333334,0.875,1.0,1.0,0,0,-1.0,-2.0
2699,-1.0,B,m,m,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-2.0
2700,-1.0,B,m,b,verified,1990-1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,1.0,1.0,1.0,0,0,-1.0,-2.0
2701,-2.0,C,f,None,audit,Null,1.0,1.0,0.9,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.9,0.9,1.0,0.75,1.0,1.0,0,0,-1.0,-2.0
2702,-1.0,B,None,None,verified,Null,1.0,0.9,0.9,0.7,1.0,0.6666666666666666,0.75,1.0,0.9,0.9,1.0,0.5833333333333334,1.0,1.0,0,0,-1.0,-2.0
2703,-0.5,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,-0.5,-2.0
2704,-1.0,B,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.9375,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,-1.0,-2.0
2705,-2.0,C,m,m,audit,<=1970,0.9166666666666666,1.0,1.0,1.0,0.9375,0.5,0.875,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0,0,-1.0,-2.0
2706,-2.0,C,m,a,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-2.0
2707,-2.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2708,-1.0,B,m,m,audit,1970-1985,0.8333333333333334,1.0,1.0,0.8,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2709,-1.0,B,m,a,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,-1.0,-2.0
2710,-0.5,B,m,p,audit,<=1970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0,0,-0.5,-2.0
2711,-0.0,B,m,b,audit,<=1970,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,1.0,1.0,0.9,1.0,0.9166666666666666,0.875,1.0,1.0,0,0,-0.0,-1.0
2712,-2.0,C,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2713,-1.0,B,m,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-1.0,-2.0
2714,-1.0,B,m,hs,audit,<=1970,1.0,1.0,0.9,0.9,1.0,1.0,0.875,0.8333333333333334,1.0,0.7333333333333333,1.0,0.75,1.0,1.0,0,0,-1.0,-2.0
2715,-2.0,C,m,b,verified,1985-1990,0.9166666666666666,1.0,1.0,1.0,0.9375,1.0,1.0,0.8333333333333334,0.9,0.8,0.9166666666666666,0.875,1.0,1.0,0,0,-1.0,-2.0
2716,-2.0,C,m,hs,verified,>1995,1.0,1.0,0.8,0.9,1.0,0.6666666666666666,1.0,1.0,0.7666666666666667,0.8666666666666668,1.0,0.625,1.0,1.0,0,0,-1.0,-2.0
2717,-2.0,C,None,None,audit,Null,1.0,1.0,1.0,0.9,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0,0,-0.5,-2.0
2718,-1.0,B,f,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-1.0
2719,-0.5,B,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,-0.5,-2.0
2720,-2.0,C,m,b,audit,1970-1985,1.0,0.7,0.8,0.7,1.0,1.0,1.0,0.8333333333333334,0.9,0.6666666666666667,0.75,0.8333333333333333,0.5,1.0,0,0,-0.0,-2.0
2721,-2.0,C,m,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2722,-1.0,B,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2723,-1.0,B,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2724,-1.0,C,f,b,verified,1985-1990,1.0,1.0,0.7,0.2,0.9375,0.6666666666666666,0.5,0.5,0.4,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-1.0
2725,-0.0,B,m,p,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,-0.0
2726,-1.0,B,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,-1.0,-0.0
2727,-1.0,B,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2728,-1.0,B,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-1.0
2729,-2.0,C,m,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-1.0,-2.0
2730,-2.0,C,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-0.5,-2.0
2731,-2.0,C,m,m,audit,1970-1985,1.0,1.0,1.0,0.9,1.0,0.8333333333333334,1.0,1.0,0.9,0.7,1.0,0.875,1.0,1.0,0,0,-1.0,-2.0
2732,-2.0,C,f,b,audit,<=1970,1.0,1.0,0.8,0.7,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7916666666666666,1.0,1.0,0,0,-1.0,-2.0
2733,-2.0,C,m,hs,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2734,-0.5,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-0.5,-2.0
2735,-2.0,C,m,m,verified,1970-1985,0.9166666666666666,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.875,1.0,1.0,0,0,-1.0,-2.0
2736,-2.0,C,m,hs,verified,>1995,1.0,0.9,1.0,0.9,1.0,0.5,0.75,1.0,1.0,0.6,1.0,0.8333333333333334,1.0,1.0,0,0,-1.0,-2.0
2737,-1.0,C,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-1.0
2738,-2.0,C,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-0.0,-2.0
2739,-2.0,C,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-0.5,-2.0
2740,-2.0,C,m,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2741,-2.0,C,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-0.5,-2.0
2742,-1.0,B,m,hs,audit,1990-1995,0.9166666666666666,1.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2743,-1.0,B,f,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2744,-2.0,C,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-0.5,-2.0
2745,-2.0,C,f,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2746,-2.0,C,f,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2747,-1.0,B,f,b,verified,1985-1990,0.8055555555555557,0.8,0.9333333333333332,0.5666666666666667,0.9375,0.6666666666666666,1.0,1.0,0.9,0.9,1.0,0.5833333333333334,1.0,1.0,0,0,-1.0,-2.0
2748,-1.0,B,m,hs,audit,1990-1995,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2749,-2.0,C,m,a,verified,>1995,0.8055555555555557,0.7,0.4666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0,0,-1.0,-2.0
2750,-2.0,C,m,b,verified,1990-1995,0.9166666666666666,1.0,1.0,0.9,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0,0,-1.0,-2.0
2751,-1.0,B,f,m,audit,1990-1995,0.9166666666666666,0.7,0.85,0.7,1.0,1.0,1.0,0.6666666666666666,0.9,0.4,0.75,0.041666666666666664,1.0,1.0,0,0,-1.0,-2.0
2752,-2.0,C,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-1.0,-2.0
2753,-2.0,C,m,b,audit,1970-1985,0.9166666666666666,0.7,0.7333333333333333,0.9,0.9375,1.0,1.0,1.0,0.8666666666666668,1.0,1.0,0.8333333333333333,1.0,1.0,0,0,-1.0,-2.0
2754,-1.0,B,None,None,audit,Null,0.8333333333333334,1.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2755,-2.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2756,-2.0,C,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2757,-2.0,C,m,m,verified,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,-1.0,-2.0
2758,-1.0,B,m,m,verified,<=1970,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8666666666666668,0.8666666666666668,1.0,0.7083333333333333,0.5,1.0,0,0,-1.0,-1.0
2759,-2.0,C,m,p,audit,Null,0.888888888888889,1.0,1.0,0.9,0.9375,1.0,0.75,0.8333333333333334,1.0,0.6,1.0,0.8333333333333334,1.0,1.0,0,0,-0.5,-2.0
2760,-1.0,B,f,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2761,-0.0,B,m,m,audit,1985-1990,1.0,0.8666666666666666,0.8666666666666668,0.9,1.0,0.5,0.875,1.0,0.7666666666666667,1.0,0.888888888888889,0.875,1.0,1.0,0,0,-0.0,-2.0
2762,-0.5,B,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-0.5,-2.0
2763,-2.0,C,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2764,-1.0,B,m,hs,audit,1990-1995,1.0,0.8666666666666666,0.8666666666666668,1.0,0.9375,1.0,0.875,1.0,0.9,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2765,-2.0,C,m,hs,audit,1990-1995,1.0,1.0,1.0,0.8666666666666668,1.0,1.0,0.75,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0,0,-1.0,-2.0
2766,-2.0,C,None,None,audit,Null,0.9166666666666666,1.0,0.8666666666666668,0.8666666666666668,1.0,1.0,0.875,0.6666666666666666,1.0,0.725,1.0,0.8125,1.0,1.0,0,0,-1.0,-2.0
2767,-0.0,C,m,m,audit,1970-1985,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.875,0.6666666666666666,0.9,0.2,0.0,0.0,1.0,0.0,0,0,-1.0,-0.0
2768,-1.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2769,-2.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2770,-0.5,B,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,-0.5,-2.0
2771,-1.0,B,m,a,verified,1990-1995,1.0,0.5,0.6,0.9,1.0,1.0,0.75,0.6666666666666666,0.8,0.6,0.9166666666666666,0.4583333333333333,1.0,0.0,0,0,-1.0,-2.0
2772,-2.0,C,m,b,verified,1985-1990,1.0,0.7,0.4,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1.0,0,0,-1.0,-2.0
2773,-0.5,B,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0,0,-0.5,-2.0
2774,-2.0,C,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2775,-1.0,B,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2776,-1.0,B,m,b,verified,1990-1995,1.0,0.9,0.9,0.8,0.875,1.0,1.0,1.0,1.0,0.9,0.8333333333333334,0.75,1.0,0.0,0,0,-1.0,-1.0
2777,-0.5,B,None,None,audit,Null,1.0,0.8,0.8,0.9,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.875,0.5,1.0,0,0,-0.5,-2.0
2778,-1.0,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,-1.0,-2.0
2779,-1.0,C,f,other,audit,1990-1995,0.9166666666666666,0.8,0.9333333333333332,0.4,0.9375,0.5,0.625,0.8333333333333334,0.4666666666666667,0.23333333333333334,0.25,0.16666666666666666,1.0,1.0,0,0,-0.0,-1.0
2780,-2.0,C,m,m,audit,1970-1985,1.0,0.9,0.85,1.0,0.9375,1.0,1.0,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,1.0,0,0,-1.0,-2.0
2781,-1.0,B,m,hs,audit,>1995,0.8055555555555555,0.9,0.6333333333333333,0.6666666666666666,1.0,1.0,0.75,0.6666666666666666,0.6666666666666667,0.7,1.0,0.8333333333333333,1.0,1.0,0,0,-1.0,-2.0
2782,-2.0,C,m,b,audit,1990-1995,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0,0,-1.0,-2.0
2783,-1.0,C,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-1.0,-1.0
2784,-2.0,C,m,hs,audit,1990-1995,1.0,1.0,0.9,0.9,0.9375,0.8333333333333334,0.875,0.3333333333333333,0.8666666666666668,0.8,0.8333333333333334,0.625,0.3333333333333333,1.0,0,0,-1.0,-2.0
