,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,cc1,cc2,cc3,cc4,rts1,rts2,rts3,rts4,score1_correct,score1_attempts,score2_correct,score2_attempts,score3_correct,score3_attempts,score4_correct,score4_attempts,next1,next2,next3,next4
2010,m,m,verified,1970-1985,1.0,1.0,0.6,0.9,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7083333333333333,0.6666666666666666,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333334,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
2011,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,0.2,5.0,5.0,3.0,3.0,3.0,3.0,4.0,9.0,6,4,4,6
2012,m,b,audit,1970-1985,0.75,0.9,0.6,0.9,0.875,0.8333333333333334,0.75,1.0,0.7333333333333334,0.9,1.0,0.5416666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,0.8,0.42857142857142855,0.375,2.0,7.0,1.0,5.0,3.0,5.0,1.0,11.0,6,4,4,6
2013,f,m,audit,1970-1985,0.9166666666666666,0.9,0.7333333333333333,1.0,0.9375,0.6666666666666666,0.875,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.6,0.4,0.4,0.5,0.375,0.375,0.8,5.0,5.0,3.0,3.0,3.0,3.0,4.0,7.0,6,4,4,6
2014,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,5.0,5.0,3.0,5.0,3.0,6.0,5.0,5.0,6,4,4,6
2015,m,m,audit,<=1970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.425,0.7083333333333334,0.6875,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2016,f,b,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
2017,m,b,verified,1970-1985,0.8888888888888888,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2018,f,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,1.0,0.4,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2019,f,m,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.5,0.5,1.0,0.8,0.6666666666666666,1.0,4.0,6.0,2.0,5.0,3.0,3.0,5.0,5.0,6,4,4,6
2020,m,m,audit,<=1970,0.6666666666666666,0.9,0.6,0.9,1.0,1.0,0.875,1.0,0.7,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,1.0,4.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2021,f,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2022,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.6666666666666666,0.8,0.8,4.333333333333333,5.0,3.0,6.0,3.0,3.0,5.0,5.0,6,4,4,6
2023,f,m,audit,<=1970,0.9166666666666666,1.0,0.9,1.0,1.0,0.8333333333333334,0.75,1.0,0.9,0.6,1.0,0.875,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.5,0.25,3.333333333333333,6.0,2.0,5.0,3.0,3.0,4.0,9.0,6,4,4,6
2024,m,p,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,5.0,6.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
2025,m,m,audit,1970-1985,0.9166666666666666,0.8,1.0,0.7666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.9,0.8888888888888888,1.0,0.6666666666666666,0.6,0.4,0.4,0.8333333333333334,0.5,0.5714285714285714,0.8,5.0,5.0,3.0,3.0,2.0,4.0,5.0,6.0,6,4,4,6
2026,f,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8,1.0,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2027,f,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2028,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,0.875,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,5.0,6.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
2029,m,m,audit,1970-1985,1.0,0.9,0.5666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,1.0,1.0,0.875,1.0,1.0,1.0,0.16666666666666666,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,6,4,4,6
2030,m,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2031,m,b,audit,1990-1995,1.0,0.8,0.9,1.0,1.0,1.0,0.875,1.0,0.8666666666666668,0.7,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,6.0,3.0,3.0,1.0,6.0,0.0,13.0,6,4,4,6
2032,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,7.0,1.0,13.0,6,4,4,6
2033,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2034,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,4.0,5.0,0.0,7.0,0.0,7.0,0.0,13.0,6,4,4,6
2035,m,m,audit,1970-1985,1.0,0.9,1.0,0.9,1.0,1.0,0.75,0.8333333333333334,0.9,0.8,1.0,0.6458333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
2036,None,None,audit,Null,1.0,0.9,0.9,0.8,0.875,1.0,0.75,1.0,0.9,1.0,0.8333333333333334,0.20833333333333331,0.6666666666666666,0.6666666666666666,1.0,0.0,0.8333333333333334,1.0,0.0,0.0,5.0,6.0,3.0,5.0,3.0,3.0,4.0,10.0,6,4,4,6
2037,m,m,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2038,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2039,m,b,verified,1985-1990,0.5,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.6666666666666666,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2040,m,b,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2041,f,m,verified,1970-1985,0.8333333333333334,0.8,1.0,0.8,1.0,1.0,1.0,0.8333333333333334,0.9,0.7,1.0,0.75,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.42857142857142855,1.0,5.0,5.0,2.0,5.0,1.0,7.0,1.0,13.0,6,4,4,6
2042,m,hs,verified,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.8,0.42857142857142855,0.0625,5.0,7.0,1.0,5.0,2.0,3.0,3.0,7.0,6,4,4,6
2043,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2044,f,m,audit,1970-1985,0.9166666666666666,0.8,0.9,0.8,0.9375,0.6666666666666666,1.0,0.6666666666666666,0.9,0.6,1.0,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.5714285714285714,5.0,7.0,2.0,4.0,3.0,3.0,3.0,11.0,6,4,4,6
2045,f,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,4.0,5.0,2.0,5.0,3.0,4.0,2.0,7.0,6,4,4,6
2046,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.375,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2047,m,b,verified,1970-1985,0.5,0.5666666666666667,0.7,0.7666666666666666,0.9375,0.6666666666666666,1.0,1.0,1.0,0.6,0.5,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.3888888888888889,4.0,8.0,1.0,7.0,0.0,7.0,0.0,13.0,6,4,4,6
2048,m,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.5,1.0,5.0,8.0,2.0,3.0,2.0,5.0,0.0,13.0,6,4,4,6
2049,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,4.666666666666667,7.0,3.0,3.0,3.0,4.0,5.0,7.0,6,4,4,6
2050,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
2051,m,m,verified,1970-1985,1.0,0.9,0.9,0.9,1.0,0.5,0.875,1.0,1.0,0.8,1.0,0.875,1.0,0.6,0.5,0.5,1.0,1.0,0.6666666666666666,0.5714285714285714,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,6,4,4,6
2052,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.8,1.0,1.0,4.0,6.0,3.0,3.0,3.0,4.0,5.0,6.0,6,4,4,6
2053,o,None,audit,Null,1.0,1.0,0.4,0.4,0.875,1.0,0.875,0.6666666666666666,0.7,0.9,1.0,0.5625,1.0,0.6,1.0,1.0,1.0,0.8,0.8333333333333334,1.0,5.0,7.0,3.0,3.0,3.0,4.0,3.0,11.0,6,4,4,6
2054,f,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.6666666666666666,5.0,7.0,3.0,3.0,3.0,4.0,5.0,6.0,6,4,4,6
2055,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,0.8333333333333334,0.3888888888888889,5.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,6,4,4,6
2056,None,None,audit,Null,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.875,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2057,m,b,verified,1990-1995,1.0,0.9,0.9,0.7,1.0,0.5,1.0,1.0,0.8,0.4,0.9166666666666666,0.875,1.0,0.6,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,5.0,5.0,3.0,4.0,3.0,5.0,4.0,10.0,6,4,4,6
2058,m,m,audit,1970-1985,1.0,1.0,0.6,0.8666666666666668,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,6,4,4,6
2059,f,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.4,0.8333333333333334,0.6666666666666666,0.5714285714285714,0.5,5.0,6.0,3.0,5.0,3.0,3.0,5.0,6.0,6,4,4,6
2060,f,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,6,4,4,6
2061,f,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,1.0,0.6666666666666666,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.8,3.666666666666667,7.0,3.0,4.0,3.0,3.0,4.0,9.0,6,4,4,6
2062,m,hs,audit,>1995,1.0,0.8666666666666666,0.7,0.9,1.0,1.0,0.875,1.0,1.0,1.0,0.9166666666666666,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2063,f,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2064,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5714285714285714,0.5,0.5,4.0,6.0,1.0,7.0,3.0,4.0,1.0,13.0,6,4,4,6
2065,m,a,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2066,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2067,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.8,0.8,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
2068,f,None,audit,Null,0.9166666666666666,0.9,0.7,0.8,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.5833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.0,6.0,2.0,5.0,3.0,5.0,4.0,9.0,6,4,4,6
2069,m,m,audit,1970-1985,0.9166666666666666,1.0,0.9333333333333332,0.5,1.0,0.6666666666666666,0.75,1.0,0.8,0.85,0.9166666666666666,0.375,0.6666666666666666,1.0,1.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.2857142857142857,0.5714285714285714,5.0,6.0,3.0,4.0,3.0,5.0,3.0,11.0,6,4,4,6
2070,f,b,verified,1985-1990,1.0,1.0,0.9,1.0,0.9375,1.0,0.75,0.6666666666666666,0.8666666666666668,0.8,1.0,0.8333333333333334,1.0,1.0,0.5,0.4,1.0,0.8,0.5714285714285714,0.5714285714285714,5.0,6.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
2071,o,p,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,2.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2072,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,6.0,6,4,4,6
2073,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.14285714285714285,0.375,0.6666666666666666,0.5714285714285714,0.15384615384615385,4.666666666666667,7.0,1.0,7.0,3.0,5.0,3.0,11.0,6,4,4,6
2074,m,b,verified,1990-1995,1.0,0.9,0.5666666666666667,0.7,1.0,0.5,0.75,0.8333333333333334,0.7,0.7,0.9166666666666666,0.75,1.0,1.0,1.0,0.5,1.0,0.8,1.0,0.6666666666666666,5.0,6.0,3.0,5.0,3.0,3.0,5.0,5.0,6,4,4,6
2075,f,m,audit,1985-1990,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222222,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.42857142857142855,0.5714285714285714,5.0,5.0,2.0,6.0,3.0,3.0,5.0,7.0,6,4,4,6
2076,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
2077,m,b,audit,1970-1985,1.0,1.0,1.0,0.8,0.875,0.8333333333333334,0.875,0.8333333333333334,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,4.0,6.0,3.0,3.0,3.0,3.0,5.0,6.0,6,4,4,6
2078,m,m,verified,<=1970,0.9166666666666666,0.8,1.0,0.2,0.9375,1.0,1.0,1.0,1.0,0.5666666666666667,0.75,0.5416666666666666,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.5714285714285714,1.0,5.0,5.0,3.0,3.0,0.0,7.0,0.0,13.0,6,4,4,6
2079,m,b,verified,1985-1990,1.0,0.7,0.7,0.7666666666666667,0.9375,0.8333333333333334,1.0,1.0,1.0,0.8,1.0,0.3958333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,5.0,8.0,3.0,5.0,3.0,4.0,5.0,7.0,6,4,4,6
2080,m,m,verified,1985-1990,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9166666666666666,0.75,1.0,0.6,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.5714285714285714,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,6,4,4,6
2081,m,m,audit,1985-1990,0.0,0.2,0.5666666666666667,0.6,0.0,0.6666666666666666,0.625,0.0,0.8,0.2,0.3333333333333333,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,7.0,0.0,7.0,2.0,7.0,2.0,13.0,6,4,4,6
2082,m,m,audit,1970-1985,0.9166666666666666,0.4,0.4,0.6,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.7142857142857143,1.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,6,4,4,6
2083,m,p_se,verified,<=1970,1.0,0.7,0.8333333333333333,0.8666666666666668,1.0,0.5,1.0,1.0,0.9,0.8,0.9166666666666666,0.875,1.0,1.0,1.0,0.5,1.0,1.0,0.8,0.6666666666666666,4.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,6,4,4,6
2084,None,None,audit,Null,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
2085,f,m,verified,1985-1990,1.0,0.6,0.65,0.4666666666666666,1.0,0.5,0.375,0.5,1.0,0.2,0.16666666666666666,0.08333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8333333333333334,0.14285714285714285,0.5714285714285714,0.25,3.0,7.0,0.0,7.0,2.0,5.0,2.0,9.0,6,4,4,6
2086,m,m,audit,1970-1985,0.7222222222222222,0.9,0.85,0.9,0.9375,1.0,1.0,1.0,0.8666666666666668,1.0,1.0,0.8125,0.6666666666666666,0.6,1.0,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,1.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,6,4,4,6
2087,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,7.0,6,4,4,6
2088,m,b,verified,1970-1985,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,0.75,1.0,1.0,0.9,1.0,0.875,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,1.0,0.8,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,6,4,4,6
2089,m,b,verified,1970-1985,1.0,0.6,1.0,0.9,0.875,0.8333333333333334,1.0,0.8333333333333334,0.8,1.0,1.0,0.875,0.6666666666666666,1.0,1.0,0.6666666666666666,0.7142857142857143,1.0,1.0,0.8,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6,4,4,6
2090,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,0.0,7.0,0.0,13.0,6,4,4,6
2091,m,p,audit,<=1970,1.0,0.8,0.8,0.8,0.875,0.6666666666666666,0.875,1.0,0.8,0.8,0.9166666666666666,0.75,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2092,m,a,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.8333333333333334,1.0,0.8,0.6666666666666666,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2093,f,p,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2094,f,b,audit,1970-1985,0.9166666666666666,0.9,0.65,0.9,1.0,0.5,1.0,0.8333333333333334,0.9,0.8,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,4.0,6.0,3.0,4.0,3.0,4.0,3.0,5.0,6,4,4,6
2095,f,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2096,f,b,verified,1985-1990,0.3333333333333333,0.5666666666666667,0.5733333333333335,0.4333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.39999999999999997,0.5166666666666666,0.39999999999999997,0.43333333333333335,0.2857142857142857,0.6,0.2222222222222222,0.2222222222222222,0.4166666666666667,0.4444444444444444,0.38461538461538464,0.2,5.0,8.0,3.0,7.0,3.0,7.0,5.0,13.0,6,4,4,6
2097,f,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,6,4,4,6
2098,f,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,3.666666666666667,8.0,3.0,3.0,3.0,3.0,5.0,7.0,6,4,4,6
2099,m,m,audit,1970-1985,0.8333333333333334,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.8,0.9,0.9166666666666666,0.875,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,6,4,4,6
2100,f,hs,verified,1990-1995,0.8055555555555557,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8666666666666668,0.9,1.0,0.875,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.625,0.8,0.5,0.5,4.0,7.0,3.0,3.0,3.0,3.0,4.0,9.0,6,4,4,6
